YR,STAND,PLOT,SPECIES,DIAM
1995,13,4,5,3.8
1995,13,4,6,5.8
1995,13,4,5,10.6
1995,13,4,5,3.4
1995,13,4,5,3.7
1995,13,4,5,18.4
1995,13,4,5,5.5
1995,13,4,5,5.9
1995,13,4,5,2.5
1995,13,4,5,3.7
1995,13,4,5,4.3
1995,13,4,5,10.3
1995,13,4,5,11.7
1995,13,4,4,3.0
1995,13,4,5,10.7
1995,13,4,5,14.7
1995,13,4,5,9.5
1995,13,4,4,5.0
1995,13,4,5,9.0
1995,13,4,5,7.9
1995,13,4,5,16.3
1995,13,4,4,2.0
1995,13,4,5,11.5
1995,13,4,4,2.6
1995,13,4,4,3.2
1995,13,4,4,3.5
1995,13,4,4,2.3
1995,13,4,5,2.4
1995,13,4,4,4.7
1995,13,5,5,10.7
1995,13,5,5,9.7
1995,13,5,5,11.6
1995,13,5,5,4.6
1995,13,5,5,24.6
1995,13,5,5,2.6
1995,13,5,5,5.3
1995,13,5,13,4.7
1995,13,5,5,3.1
1995,13,5,5,2.3
1995,13,5,5,5.3
1995,13,5,5,2.1
1995,13,5,5,3.2
1995,13,5,5,4.2
1995,13,5,5,2.9
1995,13,5,4,2.6
1995,13,5,6,9.4
1995,13,5,4,2.2
1995,13,5,4,2.0
1995,13,5,4,12.0
1995,13,5,5,6.8
1995,13,5,5,3.2
1995,13,5,5,6.8
1995,13,5,4,5.6
1995,13,5,4,12.3
1995,13,5,5,4.4
1995,13,5,5,2.3
1995,13,5,5,20.7
1995,13,5,6,5.2
1995,13,5,4,19.2
1995,13,5,5,4.6
1995,13,5,6,8.0
1995,13,5,5,4.2
1995,13,5,6,6.3
1995,13,5,5,15.0
1995,13,5,6,8.9
1995,13,5,5,6.8
1995,13,5,5,10.1
1995,14,1,5,5.9
1995,14,1,5,6.4
1995,14,1,5,9.7
1995,14,1,5,5.0
1995,14,1,5,6.4
1995,14,1,5,5.4
1995,14,1,4,5.7
1995,14,1,5,3.1
1995,14,1,6,2.6
1995,14,1,6,3.2
1995,14,1,5,6.9
1995,14,1,6,2.2
1995,14,1,5,5.6
1995,14,1,5,3.0
1995,14,1,6,2.6
1995,14,1,5,5.0
1995,14,1,5,4.6
1995,14,1,6,2.8
1995,14,1,6,3.3
1995,14,1,6,3.0
1995,14,1,6,2.0
1995,14,1,6,2.2
1995,14,1,5,2.7
1995,14,1,5,3.1
1995,14,1,5,11.9
1995,14,1,5,2.9
1995,14,1,5,3.9
1995,14,1,13,3.7
1995,14,1,13,4.8
1995,14,1,5,16.6
1995,14,1,5,4.5
1995,14,1,5,14.8
1995,14,1,4,4.4
1995,14,1,5,2.3
1995,14,1,5,2.7
1995,14,1,6,3.3
1995,14,1,5,4.7
1995,14,1,5,20.5
1995,14,1,5,2.2
1995,14,1,5,3.6
1995,14,1,5,4.2
1995,14,1,6,3.4
1995,14,1,5,10.2
1995,14,1,6,3.0
1995,14,1,6,2.2
1995,14,1,6,3.1
1995,14,1,5,10.6
1995,14,1,5,12.1
1995,14,1,6,2.9
1995,14,1,5,8.2
1995,14,1,5,3.9
1995,14,1,5,4.2
1995,14,1,5,4.5
1995,14,1,5,8.0
1995,14,1,5,3.1
1995,14,1,5,7.8
1995,14,1,5,3.7
1995,14,1,5,6.7
1995,14,1,5,6.9
1995,14,1,5,2.1
1995,14,1,5,5.9
1995,14,1,5,9.1
1995,14,1,5,2.2
1995,14,1,5,5.0
1995,14,1,5,10.1
1995,14,1,5,2.1
1995,14,1,5,2.0
1995,14,2,5,7.9
1995,14,2,5,6.1
1995,14,2,4,5.5
1995,14,2,6,3.4
1995,14,2,5,5.9
1995,14,2,5,17.5
1995,14,2,5,2.5
1995,14,2,5,2.7
1995,14,2,5,6.0
1995,14,2,5,21.3
1995,14,2,5,11.4
1995,14,2,5,9.0
1995,14,2,5,2.0
1995,14,2,5,7.0
1995,14,2,5,5.7
1995,14,2,6,8.0
1995,14,2,5,3.2
1995,14,2,5,10.4
1995,14,2,5,5.5
1995,14,2,5,5.5
1995,14,2,5,8.6
1995,14,2,5,9.0
1995,14,2,5,4.2
1995,14,2,5,23.4
1995,14,2,5,3.9
1995,14,2,5,4.3
1995,14,2,6,5.4
1995,14,2,5,3.8
1995,14,2,5,9.7
1995,14,2,5,4.7
1995,14,2,5,3.0
1995,14,2,5,11.1
1995,14,2,5,10.0
1995,14,2,5,9.4
1995,14,2,5,2.6
1995,14,2,5,12.1
1995,14,2,5,4.5
1995,14,2,5,13.8
1995,14,2,5,6.2
1995,14,2,5,17.8
1995,14,2,5,9.7
1995,14,3,5,6.3
1995,14,3,5,3.7
1995,14,3,5,2.9
1995,14,3,5,4.2
1995,14,3,5,10.0
1995,14,3,5,12.8
1995,14,3,5,8.1
1995,14,3,5,9.2
1995,14,3,5,15.3
1995,14,3,5,11.5
1995,14,3,5,12.0
1995,14,3,5,11.2
1995,14,3,5,3.2
1995,14,3,5,13.5
1995,14,3,5,6.0
1995,14,3,5,6.3
1995,14,3,5,12.3
1995,14,3,5,6.8
1995,14,3,5,5.4
1995,14,3,5,2.1
1995,14,3,5,5.8
1995,14,3,5,7.7
1995,14,3,5,11.1
1995,14,3,5,8.0
1995,14,3,5,2.6
1995,14,3,5,10.3
1995,14,3,5,4.4
1995,14,3,5,4.7
1995,14,3,5,7.3
1995,14,3,5,15.7
1995,14,3,5,7.5
1995,14,3,5,7.5
1995,14,4,5,2.0
1995,14,4,6,2.1
1995,14,4,5,3.5
1995,14,4,5,2.8
1995,14,4,5,2.4
1995,14,4,5,3.5
1995,14,4,5,2.5
1995,14,4,5,4.5
1995,14,4,5,2.0
1995,14,4,5,2.6
1995,14,4,5,3.3
1995,14,4,5,2.7
1995,14,4,5,6.7
1995,14,4,5,3.3
1995,14,4,5,4.4
1995,14,4,5,3.3
1995,14,4,5,2.3
1995,14,4,5,24.0
1995,14,4,5,4.2
1995,14,4,6,2.6
1995,14,4,6,2.6
1995,14,4,5,2.2
1995,14,4,6,2.3
1995,14,4,4,2.9
1995,14,4,6,3.0
1995,14,4,6,2.1
1995,14,4,6,3.0
1995,14,4,5,2.3
1995,14,4,5,2.6
1995,14,4,4,4.4
1995,14,4,6,2.5
1995,14,4,5,3.0
1995,14,4,5,3.2
1995,14,4,5,5.0
1995,14,4,5,3.2
1995,14,4,4,3.7
1995,14,4,4,2.9
1995,14,4,5,4.7
1995,14,4,4,3.0
1995,14,4,5,3.4
1995,14,4,5,4.7
1995,14,4,5,2.5
1995,14,4,5,5.5
1995,14,4,4,5.2
1995,14,4,4,4.3
1995,14,4,5,2.6
1995,14,4,4,3.4
1995,14,4,5,2.7
1995,14,4,5,20.6
1995,14,4,4,2.8
1995,14,4,5,4.2
1995,14,4,5,28.2
1995,14,4,5,6.6
1995,14,4,4,3.3
1995,14,4,5,3.7
1995,14,4,5,2.6
1995,14,4,5,7.4
1995,14,4,5,3.1
1995,14,4,5,2.3
1995,14,4,5,3.0
1995,14,4,5,8.2
1995,14,4,5,3.0
1995,14,4,5,2.8
1995,14,4,5,6.7
1995,14,5,5,5.0
1995,14,5,5,4.4
1995,14,5,5,3.3
1995,14,5,5,4.3
1995,14,5,5,3.0
1995,14,5,5,2.6
1995,14,5,5,3.3
1995,14,5,5,4.2
1995,14,5,5,2.1
1995,14,5,5,11.1
1995,14,5,5,2.4
1995,14,5,5,6.1
1995,14,5,5,2.2
1995,14,5,5,3.4
1995,14,5,5,3.5
1995,14,5,5,2.1
1995,14,5,5,2.3
1995,14,5,5,2.4
1995,14,5,5,12.0
1995,14,5,5,2.4
1995,14,5,5,2.5
1995,14,5,5,2.0
1995,14,5,4,2.1
1995,14,5,5,3.1
1995,14,5,5,3.5
1995,14,5,5,4.7
1995,14,5,5,9.9
1995,14,5,4,7.0
1995,14,5,5,9.5
1995,14,5,5,3.5
1995,14,5,5,7.9
1995,14,5,5,4.0
1995,14,5,5,16.3
1995,14,5,5,3.1
1995,14,5,5,3.1
1995,14,5,5,15.5
1995,14,5,5,2.8
1995,14,5,5,4.8
1995,14,5,5,3.0
1995,14,5,4,2.9
1995,14,5,5,5.5
1995,14,5,4,3.3
1995,14,5,4,14.7
1995,14,5,5,5.7
1995,14,5,5,4.3
1995,14,5,5,5.3
1995,14,5,5,11.5
1995,15,5,5,6.5
1995,15,5,5,8.1
1995,15,5,5,13.9
1995,15,5,5,9.2
1995,15,5,5,17.2
1995,15,5,5,13.7
1995,15,5,5,11.4
1995,15,5,5,7.9
1995,15,5,5,17.0
1995,15,5,5,7.5
1995,15,5,5,2.1
1995,15,5,5,3.9
1995,15,5,5,3.4
1995,15,5,5,2.5
1995,15,5,5,5.1
1995,15,5,5,4.7
1995,15,5,5,24.0
1995,15,5,5,3.4
1995,15,5,5,14.5
1995,15,4,5,12.6
1995,15,4,4,4.5
1995,15,4,5,7.3
1995,15,4,6,3.6
1995,15,4,5,21.0
1995,15,4,4,9.5
1995,15,4,5,6.9
1995,15,4,5,8.4
1995,15,4,5,8.7
1995,15,4,5,4.9
1995,15,4,5,8.5
1995,15,4,5,20.0
1995,15,4,5,8.1
1995,15,4,5,7.3
1995,15,4,4,16.8
1995,15,4,5,8.0
1995,15,4,6,35.3
1995,15,4,5,14.0
1995,15,4,5,9.8
1995,15,4,5,14.2
1995,15,4,5,14.1
1995,15,3,5,19.2
1995,15,3,5,15.8
1995,15,3,5,2.7
1995,15,3,5,11.7
1995,15,3,13,17.6
1995,15,3,5,3.0
1995,15,3,5,17.8
1995,15,3,5,8.3
1995,15,3,5,14.7
1995,15,3,5,3.5
1995,15,3,5,3.0
1995,15,2,5,17.2
1995,15,2,5,7.6
1995,15,2,5,13.4
1995,15,2,5,14.3
1995,15,2,5,15.3
1995,15,2,5,2.8
1995,15,2,6,2.1
1995,15,2,5,2.9
1995,15,2,5,3.0
1995,15,2,5,2.8
1995,15,2,6,3.4
1995,15,2,6,2.2
1995,15,2,6,2.0
1995,15,2,5,2.5
1995,15,2,5,7.0
1995,15,2,5,12.5
1995,15,2,5,4.7
1995,15,2,5,13.7
1995,15,2,5,11.6
1995,15,2,6,34.6
1995,15,2,5,2.1
1995,15,2,5,3.8
1995,15,2,5,18.0
1995,15,1,13,5.9
1995,15,1,13,5.2
1995,15,1,13,15.2
1995,15,1,13,2.5
1995,15,1,5,4.5
1995,15,1,5,24.7
1995,15,1,5,2.8
1995,15,1,5,16.2
1995,15,1,5,10.6
1995,15,1,5,20.4
1995,15,1,5,18.2
1995,15,1,5,12.5
1995,15,1,4,40.3
1995,15,1,5,5.2
1995,15,1,5,3.7
1995,15,1,5,7.0
1995,15,1,5,2.8
1995,15,1,5,15.9
1995,15,1,5,2.4
1995,15,1,5,4.3
1995,15,1,5,5.1
1995,15,1,5,7.0
1995,15,1,5,9.2
1995,15,1,5,6.2
1995,16,1,5,10.0
1995,16,1,5,14.9
1995,16,1,5,9.1
1995,16,1,5,12.6
1995,16,1,5,5.4
1995,16,1,5,9.8
1995,16,1,5,9.9
1995,16,1,5,4.1
1995,16,1,5,14.8
1995,16,1,5,13.7
1995,16,1,5,16.6
1995,16,1,5,12.4
1995,16,1,5,9.3
1995,16,1,5,5.3
1995,16,1,5,16.6
1995,16,1,5,2.9
1995,16,1,5,2.9
1995,16,1,5,2.4
1995,16,1,5,8.3
1995,16,1,5,15.9
1995,16,1,5,3.1
1995,16,1,5,7.6
1995,16,1,5,5.2
1995,16,1,5,5.1
1995,16,1,5,6.6
1995,16,1,5,7.9
1995,16,1,5,12.3
1995,16,1,5,9.5
1995,16,1,5,8.4
1995,16,2,5,17.4
1995,16,2,6,22.7
1995,16,2,5,9.8
1995,16,2,6,13.6
1995,16,2,5,6.3
1995,16,2,5,12.6
1995,16,2,5,11.8
1995,16,2,6,7.1
1995,16,2,5,8.1
1995,16,2,5,7.0
1995,16,2,5,4.6
1995,16,2,5,9.5
1995,16,2,5,7.3
1995,16,2,5,8.9
1995,16,2,5,3.5
1995,16,2,5,5.1
1995,16,2,5,3.0
1995,16,2,5,30.8
1995,16,2,5,16.2
1995,16,2,5,8.5
1995,16,2,5,16.7
1995,16,2,5,11.8
1995,16,2,5,18.3
1995,16,2,5,9.1
1995,16,2,5,11.7
1995,16,2,5,2.4
1995,16,2,5,9.2
1995,16,3,5,13.6
1995,16,3,5,15.4
1995,16,3,5,19.2
1995,16,3,5,17.9
1995,16,3,5,7.0
1995,16,3,5,21.5
1995,16,3,5,18.4
1995,16,3,5,8.3
1995,16,3,5,16.2
1995,16,3,5,4.0
1995,16,3,5,11.7
1995,16,3,5,6.8
1995,16,3,5,12.9
1995,16,3,5,12.5
1995,16,3,5,15.0
1995,16,3,5,7.5
1995,16,3,5,9.0
1995,16,3,5,19.5
1995,16,4,5,10.4
1995,16,4,6,9.1
1995,16,4,6,11.9
1995,16,4,5,15.4
1995,16,4,6,16.9
1995,16,4,5,16.4
1995,16,4,6,18.6
1995,16,4,5,21.4
1995,16,4,5,17.2
1995,16,4,6,26.7
1995,16,4,5,11.3
1995,16,4,6,21.3
1995,16,4,5,12.1
1995,16,4,5,18.8
1995,16,4,6,20.1
1995,16,4,5,4.6
1995,16,4,5,11.4
1995,16,4,5,9.2
1995,16,4,5,24.2
1995,16,4,5,12.8
1995,16,5,5,15.9
1995,16,5,5,11.9
1995,16,5,5,15.9
1995,16,5,5,3.2
1995,16,5,5,10.5
1995,16,5,5,7.2
1995,16,5,6,3.6
1995,16,5,5,7.8
1995,16,5,5,16.8
1995,16,5,5,5.7
1995,16,5,5,4.5
1995,16,5,5,4.0
1995,16,5,5,7.0
1995,16,5,5,11.5
1995,16,5,5,6.0
1995,16,5,5,5.2
1995,16,5,5,12.8
1995,16,5,5,15.0
1995,16,5,5,7.3
1995,16,5,5,16.8
1995,16,5,5,7.6
1995,16,5,5,4.3
1995,16,5,5,5.4
1995,16,5,5,10.0
1995,16,5,5,4.0
1995,16,5,5,5.2
1995,16,5,5,7.9
1995,16,5,5,17.4
1995,16,5,4,3.4
1995,16,5,5,10.5
1995,16,5,5,8.7
1995,17,5,5,33.2
1995,17,5,5,10.7
1995,17,5,5,22.4
1995,17,5,5,8.3
1995,17,5,5,11.0
1995,17,5,5,10.0
1995,17,5,5,11.9
1995,17,5,6,22.7
1995,17,5,5,4.2
1995,17,5,5,5.8
1995,17,4,5,3.7
1995,17,4,5,5.9
1995,17,4,5,17.0
1995,17,4,5,16.3
1995,17,4,5,16.7
1995,17,4,5,12.6
1995,17,4,5,3.2
1995,17,4,5,6.2
1995,17,4,5,18.7
1995,17,3,5,22.2
1995,17,3,5,19.2
1995,17,3,6,26.0
1995,17,3,5,2.3
1995,17,3,5,17.8
1995,17,3,5,15.6
1995,17,3,5,18.7
1995,17,3,5,23.2
1995,17,3,5,10.4
1995,17,3,5,2.5
1995,17,3,5,4.7
1995,17,3,5,3.6
1995,17,3,5,3.0
1995,17,2,5,18.2
1995,17,2,5,15.6
1995,17,2,5,8.1
1995,17,2,5,3.7
1995,17,2,5,6.4
1995,17,2,5,15.7
1995,17,2,5,3.0
1995,17,2,5,4.7
1995,17,2,5,10.2
1995,17,2,5,15.7
1995,17,2,5,3.8
1995,17,1,6,24.0
1995,17,1,5,17.8
1995,17,1,5,9.9
1995,17,1,5,17.0
1995,17,1,5,5.0
1995,17,1,5,4.2
1995,17,1,6,11.7
1995,17,1,5,25.3
1995,17,1,5,10.7
1995,17,1,5,7.5
1995,17,1,5,25.7
2000,7,1,2,2.3
2000,7,1,2,3.1
2000,7,1,2,2.1
2000,7,1,2,7.4
2000,7,1,2,3.3
2000,7,1,2,7.5
2000,7,1,2,3.7
2000,7,1,2,2.4
2000,7,1,2,2.3
2000,7,1,2,2.1
2000,7,1,2,5.3
2000,7,1,2,2.9
2000,7,1,2,2.0
2000,7,1,2,53.4
2000,7,1,2,5.1
2000,7,1,3,3.8
2000,7,1,3,2.5
2000,7,1,3,5.3
2000,7,1,8,2.3
2000,7,1,1,53.0
2000,7,1,2,4.5
2000,7,2,8,4.5
2000,7,2,8,2.7
2000,7,2,1,33.2
2000,7,2,2,7.9
2000,7,2,2,2.0
2000,7,2,1,4.8
2000,7,2,1,51.7
2000,7,2,1,48.0
2000,7,3,2,2.6
2000,7,3,2,2.5
2000,7,3,2,2.2
2000,7,3,2,3.4
2000,7,3,2,3.7
2000,7,3,1,14.7
2000,7,3,1,4.8
2000,7,3,1,13.2
2000,7,3,8,12.6
2000,7,3,3,4.0
2000,7,3,2,18.9
2000,7,4,3,3.5
2000,7,4,3,2.1
2000,7,4,3,2.8
2000,7,4,2,2.7
2000,7,4,2,2.4
2000,7,4,2,3.2
2000,7,4,1,13.7
2000,7,4,1,46.0
2000,7,4,1,27.4
2000,7,4,2,19.4
2000,7,4,1,4.8
2000,7,5,10,10.5
2000,7,5,10,21.7
2000,7,5,1,4.3
2000,7,5,2,7.6
2000,7,5,1,56.1
2000,7,5,2,56.5
2000,7,6,2,25.9
2000,7,6,2,9.1
2000,7,6,2,6.9
2000,7,6,2,12.0
2000,7,6,1,10.2
2000,7,6,2,10.0
2000,7,7,8,2.1
2000,7,7,8,3.7
2000,7,7,8,4.4
2000,7,7,8,2.6
2000,7,7,8,2.4
2000,7,7,8,2.4
2000,7,7,2,3.6
2000,7,7,2,2.0
2000,7,7,1,66.5
2000,7,7,1,13.6
2000,7,7,8,3.4
2000,7,7,2,3.0
2000,7,7,3,64.3
2000,7,7,2,32.0
2000,7,7,2,2.6
2000,7,8,8,4.6
2000,7,8,8,2.0
2000,7,8,8,4.1
2000,7,8,8,4.1
2000,7,8,8,5.1
2000,7,8,8,4.0
2000,7,8,8,2.1
2000,7,8,2,3.2
2000,7,8,2,2.8
2000,7,8,2,6.4
2000,7,8,2,2.8
2000,7,8,2,39.7
2000,7,8,1,5.1
2000,7,8,1,21.0
2000,7,9,1,54.8
2000,7,9,2,2.0
2000,7,9,2,2.6
2000,7,9,2,4.0
2000,7,9,2,2.1
2000,7,9,2,2.3
2000,7,9,2,10.0
2000,7,9,2,2.5
2000,7,9,2,13.4
2000,7,10,2,11.4
2000,7,10,2,17.0
2000,7,10,2,17.1
2000,7,10,2,3.5
2000,7,10,3,52.3
2000,7,10,3,32.4
2000,7,10,1,41.0
2000,7,10,1,6.0
2000,7,10,1,42.9
2000,7,10,1,10.9
2000,7,10,1,7.7
2000,7,10,1,26.6
2000,7,10,2,2.9
2000,7,10,1,4.0
2000,8,1,1,34.8
2000,8,1,1,40.5
2000,8,1,1,4.5
2000,8,1,1,12.2
2000,8,1,8,3.9
2000,8,1,8,3.9
2000,8,1,2,2.9
2000,8,1,2,4.3
2000,8,1,2,2.4
2000,8,1,2,3.0
2000,8,1,2,2.8
2000,8,1,2,3.3
2000,8,1,2,3.7
2000,8,1,2,4.4
2000,8,1,3,2.0
2000,8,2,1,3.6
2000,8,2,1,2.0
2000,8,2,1,4.5
2000,8,2,1,27.6
2000,8,2,1,53.8
2000,8,2,1,69.8
2000,8,2,3,2.7
2000,8,2,3,2.3
2000,8,2,8,6.5
2000,8,2,8,2.7
2000,8,2,8,2.4
2000,8,2,8,2.1
2000,8,2,2,2.0
2000,8,2,2,3.1
2000,8,2,1,2.4
2000,8,2,1,3.2
2000,8,2,1,6.7
2000,8,3,1,21.9
2000,8,3,1,42.8
2000,8,3,1,29.1
2000,8,3,1,9.9
2000,8,3,8,2.4
2000,8,3,1,7.7
2000,8,3,1,7.2
2000,8,4,1,4.6
2000,8,4,1,5.9
2000,8,4,1,8.0
2000,8,4,1,6.5
2000,8,4,1,12.1
2000,8,4,1,38.5
2000,8,4,1,14.5
2000,8,4,1,3.6
2000,8,4,1,3.7
2000,8,4,8,3.6
2000,8,4,8,6.6
2000,8,4,2,3.6
2000,8,4,2,2.4
2000,8,4,2,3.9
2000,8,5,1,4.5
2000,8,5,1,3.2
2000,8,5,1,45.5
2000,8,5,1,5.0
2000,8,5,2,6.1
2000,8,5,2,4.3
2000,8,5,2,5.6
2000,8,5,2,2.0
2000,8,5,3,3.1
2000,8,5,1,2.4
2000,8,5,1,8.6
2000,8,5,1,3.0
2000,8,5,1,18.5
2000,8,6,7,2.0
2000,8,6,1,13.7
2000,8,6,1,3.5
2000,8,6,1,4.4
2000,8,6,1,24.6
2000,8,6,2,5.8
2000,8,6,2,3.4
2000,8,6,3,2.0
2000,8,6,3,2.1
2000,8,6,1,5.3
2000,8,7,1,7.5
2000,8,7,8,4.8
2000,8,7,8,6.4
2000,8,7,8,7.1
2000,8,7,8,4.5
2000,8,7,8,3.0
2000,8,7,3,13.0
2000,8,7,8,18.3
2000,8,8,8,2.2
2000,8,8,8,3.8
2000,8,8,8,3.6
2000,8,8,8,2.0
2000,8,8,8,2.4
2000,8,8,1,4.9
2000,8,8,1,6.7
2000,8,8,1,14.2
2000,8,8,2,2.0
2000,8,8,1,4.8
2000,8,8,2,20.4
2000,8,8,2,2.1
2000,8,9,1,4.7
2000,8,9,1,3.5
2000,8,9,1,27.0
2000,8,9,1,12.5
2000,8,9,1,15.6
2000,8,9,2,3.2
2000,8,9,2,6.2
2000,8,9,2,21.6
2000,8,9,2,7.0
2000,8,9,8,8.7
2000,8,9,15,2.5
2000,8,10,2,4.5
2000,8,10,2,3.9
2000,8,10,2,2.4
2000,8,10,2,4.7
2000,8,10,2,2.0
2000,8,10,1,12.2
2000,8,10,1,13.1
2000,8,10,1,22.2
2000,8,10,1,3.9
2000,9,1,1,4.6
2000,9,1,1,13.7
2000,9,1,1,34.0
2000,9,1,2,19.5
2000,9,1,2,17.5
2000,9,1,2,2.1
2000,9,1,2,2.4
2000,9,1,2,2.8
2000,9,1,2,3.5
2000,9,1,2,3.0
2000,9,1,2,2.2
2000,9,1,1,2.4
2000,9,1,1,13.3
2000,9,1,1,2.6
2000,9,1,2,6.5
2000,9,1,1,13.2
2000,9,2,1,24.7
2000,9,2,1,34.1
2000,9,2,1,3.3
2000,9,2,4,3.4
2000,9,2,4,8.8
2000,9,2,4,5.5
2000,9,2,4,6.7
2000,9,2,2,9.0
2000,9,2,2,4.0
2000,9,2,2,2.6
2000,9,2,2,3.0
2000,9,2,2,6.5
2000,9,2,8,2.5
2000,9,2,8,8.3
2000,9,2,8,3.5
2000,9,2,8,8.5
2000,9,2,8,3.0
2000,9,2,8,2.0
2000,9,2,8,4.5
2000,9,2,8,7.6
2000,9,2,8,16.1
2000,9,2,8,2.2
2000,9,2,8,3.9
2000,9,2,1,46.0
2000,9,2,2,3.2
2000,9,2,8,13.8
2000,9,3,2,4.4
2000,9,3,2,3.7
2000,9,3,2,4.7
2000,9,3,2,4.7
2000,9,3,2,2.5
2000,9,3,2,10.7
2000,9,3,2,3.9
2000,9,3,2,5.8
2000,9,3,1,25.8
2000,9,3,1,8.4
2000,9,3,1,19.4
2000,9,3,4,3.8
2000,9,3,8,2.1
2000,9,3,8,2.3
2000,9,3,8,3.3
2000,9,3,8,4.8
2000,9,3,8,4.9
2000,9,4,8,3.1
2000,9,4,8,2.1
2000,9,4,8,2.3
2000,9,4,1,20.0
2000,9,4,1,15.5
2000,9,4,1,12.5
2000,9,4,1,8.2
2000,9,4,1,23.1
2000,9,4,8,3.1
2000,9,4,1,6.6
2000,9,5,1,3.6
2000,9,5,1,40.2
2000,9,5,1,5.4
2000,9,5,2,2.2
2000,9,5,2,2.0
2000,9,5,2,3.8
2000,9,5,2,2.7
2000,9,5,2,2.8
2000,9,5,2,2.8
2000,9,5,2,2.1
2000,9,5,2,2.5
2000,9,5,2,3.9
2000,9,5,8,2.1
2000,9,5,8,2.8
2000,9,5,8,2.7
2000,9,5,8,2.7
2000,9,6,1,35.5
2000,9,6,1,50.0
2000,9,6,1,24.5
2000,9,6,1,2.6
2000,9,6,1,14.9
2000,9,6,1,2.3
2000,9,6,1,12.5
2000,9,6,1,10.4
2000,9,6,2,8.2
2000,9,6,2,5.6
2000,9,6,2,2.8
2000,9,6,2,2.2
2000,9,6,2,3.3
2000,9,6,8,5.4
2000,9,7,1,26.1
2000,9,7,1,7.0
2000,9,7,1,10.0
2000,9,7,1,13.5
2000,9,7,1,12.1
2000,9,7,1,38.9
2000,9,7,3,27.3
2000,9,7,3,41.7
2000,9,7,8,2.4
2000,9,7,8,2.0
2000,9,7,2,2.1
2000,9,7,2,2.0
2000,9,7,15,2.0
2000,9,8,1,4.0
2000,9,8,1,4.0
2000,9,8,1,58.0
2000,9,8,1,2.3
2000,9,8,7,2.1
2000,9,8,1,2.7
2000,9,9,1,5.8
2000,9,9,1,17.9
2000,9,9,1,4.1
2000,9,9,1,3.8
2000,9,9,2,2.1
2000,9,9,2,2.2
2000,9,9,2,4.3
2000,9,9,2,2.0
2000,9,9,1,50.4
2000,9,10,4,32.5
2000,9,10,1,51.0
2000,9,10,1,12.0
2000,9,10,8,2.7
2000,9,10,8,5.3
2000,9,10,8,2.2
2000,9,10,8,3.7
2000,9,10,2,11.2
2000,9,10,2,3.3
2000,9,10,2,2.8
2000,9,10,1,3.4
2000,9,10,3,14.9
2000,10,1,8,2.4
2000,10,1,1,39.9
2000,10,1,1,53.0
2000,10,1,1,8.6
2000,10,1,1,16.1
2000,10,1,1,22.7
2000,10,1,1,9.2
2000,10,1,1,3.3
2000,10,1,2,7.6
2000,10,2,4,26.5
2000,10,2,1,7.4
2000,10,2,1,9.2
2000,10,2,2,2.2
2000,10,2,2,3.9
2000,10,2,2,2.1
2000,10,2,2,5.9
2000,10,2,2,8.6
2000,10,2,2,2.6
2000,10,2,6,31.4
2000,10,2,6,44.0
2000,10,2,8,4.9
2000,10,2,8,8.3
2000,10,2,8,6.1
2000,10,2,8,5.1
2000,10,3,2,2.3
2000,10,3,2,5.2
2000,10,3,2,2.6
2000,10,3,2,23.4
2000,10,3,2,3.3
2000,10,3,2,5.1
2000,10,3,2,5.7
2000,10,3,2,4.5
2000,10,3,3,11.6
2000,10,3,3,22.6
2000,10,3,3,4.1
2000,10,3,8,2.1
2000,10,3,8,4.4
2000,10,3,8,4.9
2000,10,3,1,12.1
2000,10,3,1,5.9
2000,10,3,1,4.6
2000,10,3,1,33.5
2000,10,3,8,2.6
2000,10,4,2,5.8
2000,10,4,2,3.8
2000,10,4,2,3.5
2000,10,4,2,3.3
2000,10,4,2,2.1
2000,10,4,2,7.3
2000,10,4,2,10.2
2000,10,4,1,20.0
2000,10,4,1,33.6
2000,10,4,1,7.7
2000,10,4,3,16.8
2000,10,4,4,6.5
2000,10,5,7,8.0
2000,10,5,7,3.9
2000,10,5,2,3.1
2000,10,5,2,2.5
2000,10,5,2,3.3
2000,10,5,2,3.1
2000,10,5,2,3.6
2000,10,5,2,2.8
2000,10,5,1,21.9
2000,10,5,1,12.5
2000,10,5,7,4.1
2000,10,5,1,3.6
2000,10,6,2,4.5
2000,10,6,2,20.9
2000,10,6,2,2.3
2000,10,6,2,2.0
2000,10,6,2,2.1
2000,10,6,2,2.5
2000,10,6,2,2.9
2000,10,6,2,3.5
2000,10,6,2,3.2
2000,10,6,2,2.7
2000,10,6,2,2.4
2000,10,6,2,9.4
2000,10,6,2,2.8
2000,10,6,1,2.6
2000,10,6,1,15.5
2000,10,6,1,2.1
2000,10,6,1,37.5
2000,10,6,1,2.2
2000,10,6,1,45.8
2000,10,6,1,5.3
2000,10,6,1,5.7
2000,10,6,1,29.1
2000,10,6,1,22.0
2000,10,6,1,4.2
2000,10,6,8,2.3
2000,10,6,8,2.8
2000,10,6,8,2.8
2000,10,6,8,2.7
2000,10,6,8,3.7
2000,10,6,1,5.0
2000,10,6,8,2.0
2000,10,7,2,2.5
2000,10,7,2,2.3
2000,10,7,2,6.6
2000,10,7,2,4.2
2000,10,7,2,2.8
2000,10,7,2,3.5
2000,10,7,2,3.0
2000,10,7,2,2.8
2000,10,7,2,2.6
2000,10,7,8,2.2
2000,10,7,8,2.5
2000,10,7,8,3.5
